Datetime,Hour,Weekday,WeekOfMonth,Is_Business_Hours,Active_Users,CPU_Usage (%),Memory_Usage (%),Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Saturation_Max,Active_Users_Lag1,CPU_Usage (%)_Lag1,Memory_Usage (%)_Lag1,Active_Users_Trend1,CPU_Usage (%)_Trend1,Memory_Usage (%)_Trend1,Active_Users_MA3,CPU_Usage (%)_MA3,Memory_Usage (%)_MA3,Scaling_Action,Scaling_Next_1h
2025-06-17 07:00:00,7,1,3,0,75,17.93,12.26,0,0,0,0,0.0,75,17.93,58.0,17.75,19.95,17.0,0.17999999999999972,-7.6899999999999995,70.66666666666667,23.856666666666655,21.376666666666665,0,0
2025-06-17 08:00:00,8,1,3,0,83,43.61,24.16,0,0,0,0,0.0,74,43.61,75.0,17.93,12.26,8.0,25.68,11.9,72.0,26.42999999999999,18.79,0,0
2025-06-17 09:00:00,9,1,3,1,86,36.51,32.54,0,0,0,0,0.0,73,36.51,83.0,43.61,24.16,3.0,-7.100000000000001,8.379999999999999,81.33333333333333,32.68333333333332,22.986666666666668,0,0
2025-06-17 10:00:00,10,1,3,1,84,33.37,37.36,0,0,0,0,0.0,72,37.36,86.0,36.51,32.54,-2.0,-3.1400000000000006,4.82,84.33333333333333,37.82999999999999,31.353333333333335,0,0
2025-06-17 11:00:00,11,1,3,1,93,10.14,35.57,0,0,0,0,0.0,73,35.57,84.0,33.37,37.36,9.0,-23.229999999999997,-1.7899999999999991,87.66666666666667,26.673333333333318,35.156666666666666,0,0
2025-06-17 12:00:00,12,1,3,1,81,39.62,18.84,0,0,0,0,0.0,72,39.62,93.0,10.14,35.57,-12.0,29.479999999999997,-16.73,86.0,27.70999999999999,30.590000000000003,0,0
2025-06-17 13:00:00,13,1,3,1,83,37.69,31.73,0,0,0,0,0.0,73,37.69,81.0,39.62,18.84,2.0,-1.9299999999999997,12.89,85.66666666666667,29.149999999999988,28.713333333333335,0,0
2025-06-17 14:00:00,14,1,3,1,69,24.22,32.74,0,0,0,0,0.0,72,32.74,83.0,37.69,31.73,-14.0,-13.469999999999999,1.0100000000000016,77.66666666666667,33.84333333333333,27.77,0,0
2025-06-17 15:00:00,15,1,3,1,87,40.27,29.22,0,0,0,0,0.0,73,40.27,69.0,24.22,32.74,18.0,16.050000000000004,-3.520000000000003,79.66666666666667,34.059999999999995,31.23,0,0
2025-06-17 16:00:00,16,1,3,1,87,26.77,29.16,0,0,0,0,0.0,72,29.16,87.0,40.27,29.22,0.0,-13.500000000000004,-0.05999999999999872,81.0,30.41999999999999,30.373333333333335,0,0
2025-06-17 17:00:00,17,1,3,1,90,45.18,24.29,0,0,0,0,0.0,73,45.18,87.0,26.77,29.16,3.0,18.41,-4.870000000000001,88.0,37.40666666666666,27.55666666666667,0,0
2025-06-17 18:00:00,18,1,3,1,72,30.24,22.48,0,0,0,0,0.0,72,30.24,90.0,45.18,24.29,-18.0,-14.940000000000001,-1.8099999999999987,83.0,34.06333333333332,25.310000000000002,0,0
2025-06-17 19:00:00,19,1,3,1,89,26.34,25.74,0,0,0,0,0.0,72,26.34,72.0,30.24,22.48,17.0,-3.8999999999999986,3.259999999999998,83.66666666666667,33.91999999999999,24.17,0,0
2025-06-17 20:00:00,20,1,3,0,86,24.71,22.02,0,0,0,0,0.0,73,24.71,89.0,26.34,25.74,-3.0,-1.629999999999999,-3.719999999999999,82.33333333333333,27.096666666666653,23.41333333333333,0,0
2025-06-17 21:00:00,21,1,3,0,87,25.65,39.34,0,0,0,0,0.0,74,39.34,86.0,24.71,22.02,1.0,0.9399999999999977,17.320000000000004,87.33333333333333,25.56666666666666,29.03333333333333,0,0
2025-06-17 22:00:00,22,1,3,0,80,40.46,28.26,0,0,0,0,0.0,75,40.46,87.0,25.65,39.34,-7.0,14.810000000000002,-11.080000000000002,84.33333333333333,30.273333333333323,29.873333333333335,0,0
2025-06-17 23:00:00,23,1,3,0,79,24.42,29.71,0,0,0,0,0.0,76,29.71,80.0,40.46,28.26,-1.0,-16.04,1.4499999999999993,82.0,30.17666666666666,32.43666666666667,0,0
2025-06-18 00:00:00,0,2,3,0,85,26.26,25.88,0,0,0,0,0.0,58,26.26,79.0,24.42,29.71,6.0,1.8399999999999999,-3.830000000000002,81.33333333333333,30.379999999999992,27.95,0,0
2025-06-18 01:00:00,1,2,3,0,71,14.67,18.11,0,0,0,0,0.0,57,18.11,85.0,26.26,25.88,-14.0,-11.590000000000002,-7.77,78.33333333333333,21.783333333333328,24.566666666666663,0,0
2025-06-18 02:00:00,2,2,3,0,83,31.23,38.54,0,0,0,0,0.0,56,38.54,71.0,14.67,18.11,12.0,16.560000000000002,20.43,79.66666666666667,24.053333333333324,27.51,0,0
2025-06-18 03:00:00,3,2,3,0,67,28.74,18.57,0,0,0,0,0.0,55,28.74,83.0,31.23,38.54,-16.0,-2.490000000000002,-19.97,73.66666666666667,24.879999999999992,25.073333333333334,0,0
2025-06-18 04:00:00,4,2,3,0,58,19.46,13.53,0,0,0,0,0.0,54,19.46,67.0,28.74,18.57,-9.0,-9.279999999999998,-5.040000000000001,69.33333333333333,26.47666666666666,23.546666666666667,0,0
2025-06-18 05:00:00,5,2,3,0,72,25.73,32.21,0,0,0,0,0.0,53,32.21,58.0,19.46,13.53,14.0,6.27,18.68,65.66666666666667,24.643333333333327,21.436666666666667,0,0
2025-06-18 06:00:00,6,2,3,0,78,41.82,14.9,0,0,0,0,0.0,52,41.82,72.0,25.73,32.21,6.0,16.09,-17.310000000000002,69.33333333333333,29.003333333333327,20.213333333333335,0,0
2025-06-18 07:00:00,7,2,3,0,99,36.93,23.24,0,0,0,0,0.0,51,36.93,78.0,41.82,14.9,21.0,-4.890000000000001,8.339999999999998,83.0,34.826666666666654,23.45,0,0
2025-06-18 08:00:00,8,2,3,0,84,30.43,25.49,0,0,0,0,0.0,50,30.43,99.0,36.93,23.24,-15.0,-6.5,2.25,87.0,36.393333333333324,21.209999999999997,0,0
2025-06-18 09:00:00,9,2,3,1,74,38.53,26.45,0,0,0,0,0.0,49,38.53,84.0,30.43,25.49,-10.0,8.100000000000001,0.9600000000000009,85.66666666666667,35.29666666666666,25.060000000000002,0,0
2025-06-18 10:00:00,10,2,3,1,80,16.43,26.83,0,0,0,0,0.0,48,26.83,74.0,38.53,26.45,6.0,-22.1,0.379999999999999,79.33333333333333,28.463333333333328,26.256666666666664,0,0
2025-06-18 11:00:00,11,2,3,1,82,42.4,18.86,0,0,0,0,0.0,49,42.4,80.0,16.43,26.83,2.0,25.97,-7.969999999999999,78.66666666666667,32.453333333333326,24.046666666666667,0,0
2025-06-18 12:00:00,12,2,3,1,77,33.5,38.49,0,0,0,0,0.0,48,38.49,82.0,42.4,18.86,-5.0,-8.899999999999999,19.630000000000003,79.66666666666667,30.776666666666657,28.060000000000002,0,0
2025-06-18 13:00:00,13,2,3,1,77,22.49,28.62,0,0,0,0,0.0,49,28.62,77.0,33.5,38.49,0.0,-11.010000000000002,-9.870000000000001,78.66666666666667,32.79666666666666,28.656666666666666,0,0
2025-06-18 14:00:00,14,2,3,1,103,47.83,36.13,0,0,0,0,0.0,48,47.83,77.0,22.49,28.62,26.0,25.34,7.510000000000002,85.66666666666667,34.606666666666655,34.413333333333334,0,0
2025-06-18 15:00:00,15,2,3,1,83,45.46,25.92,0,0,0,0,0.0,49,45.46,103.0,47.83,36.13,-20.0,-2.3699999999999974,-10.21,87.66666666666667,38.59333333333333,30.223333333333333,0,0
2025-06-18 16:00:00,16,2,3,1,86,46.53,34.19,0,0,0,0,0.0,48,46.53,83.0,45.46,25.92,3.0,1.0700000000000003,8.269999999999996,90.66666666666667,46.606666666666655,32.080000000000005,0,0
2025-06-18 17:00:00,17,2,3,1,97,65.15,47.82,0,0,0,0,0.0,49,65.15,86.0,46.53,34.19,11.0,18.620000000000005,13.630000000000003,88.66666666666667,52.379999999999995,35.97666666666667,0,0
2025-06-18 18:00:00,18,2,3,1,89,39.83,50.03,0,0,0,0,0.0,48,50.03,97.0,65.15,47.82,-8.0,-25.320000000000007,2.210000000000001,90.66666666666667,50.50333333333332,44.01333333333333,0,0
2025-06-18 19:00:00,19,2,3,1,90,29.97,27.49,0,0,0,0,0.0,48,29.97,89.0,39.83,50.03,1.0,-9.86,-22.540000000000003,92.0,44.98333333333332,41.78,0,0
2025-06-18 20:00:00,20,2,3,0,71,24.25,25.06,0,0,0,0,0.0,49,25.06,90.0,29.97,27.49,-19.0,-5.719999999999999,-2.4299999999999997,83.33333333333333,31.349999999999984,34.193333333333335,0,0
2025-06-18 21:00:00,21,2,3,0,84,43.76,33.96,0,0,0,0,0.0,50,43.76,71.0,24.25,25.06,13.0,19.509999999999998,8.900000000000002,81.66666666666667,32.65999999999999,28.836666666666662,0,0
2025-06-18 22:00:00,22,2,3,0,77,42.38,17.12,0,0,0,0,0.0,51,42.38,84.0,43.76,33.96,-7.0,-1.3799999999999955,-16.84,77.33333333333333,36.79666666666665,25.38,0,0
2025-06-18 23:00:00,23,2,3,0,86,19.68,35.94,0,0,0,0,0.0,52,35.94,77.0,42.38,17.12,9.0,-22.700000000000003,18.819999999999997,82.33333333333333,35.27333333333332,29.006666666666664,0,0
2025-06-19 00:00:00,0,3,3,0,92,29.62,26.88,0,0,0,0,0.0,34,29.62,86.0,19.68,35.94,6.0,9.940000000000001,-9.059999999999999,85.0,30.559999999999988,26.646666666666665,0,0
2025-06-19 01:00:00,1,3,3,0,71,34.68,33.64,0,0,0,0,0.0,33,34.68,92.0,29.62,26.88,-21.0,5.059999999999999,6.760000000000002,83.0,27.99333333333332,32.15333333333333,0,0
2025-06-19 02:00:00,2,3,3,0,80,33.61,25.97,0,0,0,0,0.0,32,33.61,71.0,34.68,33.64,9.0,-1.0700000000000003,-7.670000000000002,81.0,32.63666666666665,28.83,0,0
2025-06-19 03:00:00,3,3,3,0,66,30.52,24.26,0,0,0,0,0.0,31,30.52,80.0,33.61,25.97,-14.0,-3.09,-1.7099999999999973,72.33333333333333,32.93666666666665,27.956666666666667,0,0
2025-06-19 04:00:00,4,3,3,0,88,26.18,34.06,0,0,0,0,0.0,30,34.06,66.0,30.52,24.26,22.0,-4.34,9.8,78.0,30.103333333333314,28.096666666666668,0,0
2025-06-19 05:00:00,5,3,3,0,84,43.31,28.71,0,0,0,0,0.0,29,43.31,88.0,26.18,34.06,-4.0,17.130000000000003,-5.350000000000001,79.33333333333333,33.33666666666665,29.01,0,0
2025-06-19 06:00:00,6,3,3,0,82,31.5,26.88,0,0,0,0,0.0,28,31.5,84.0,43.31,28.71,-2.0,-11.810000000000002,-1.8300000000000018,84.66666666666667,33.66333333333332,29.883333333333336,0,0
2025-06-19 07:00:00,7,3,3,0,77,43.6,34.47,0,0,0,0,0.0,27,43.6,82.0,31.5,26.88,-5.0,12.100000000000001,7.59,81.0,39.46999999999998,30.02,0,0
2025-06-19 08:00:00,8,3,3,0,88,34.91,40.85,0,0,0,0,0.0,26,40.85,77.0,43.6,34.47,11.0,-8.690000000000005,6.380000000000003,82.33333333333333,36.66999999999998,34.06666666666667,0,0
2025-06-19 09:00:00,9,3,3,1,80,26.55,32.49,0,0,0,0,0.0,25,32.49,88.0,34.91,40.85,-8.0,-8.359999999999996,-8.36,81.66666666666667,35.01999999999998,35.93666666666667,0,0
2025-06-19 10:00:00,10,3,3,1,77,43.46,44.79,0,0,0,0,0.0,24,44.79,80.0,26.55,32.49,-3.0,16.91,12.299999999999997,81.66666666666667,34.97333333333331,39.37666666666667,0,0
2025-06-19 11:00:00,11,3,3,1,79,24.5,23.86,0,0,0,0,0.0,25,24.5,77.0,43.46,44.79,2.0,-18.96,-20.93,78.66666666666667,31.503333333333313,33.71333333333333,0,0
2025-06-19 12:00:00,12,3,3,1,77,29.73,27.04,0,0,0,0,0.0,24,29.73,79.0,24.5,23.86,-2.0,5.23,3.1799999999999997,77.66666666666667,32.56333333333331,31.896666666666665,0,0
2025-06-19 13:00:00,13,3,3,1,84,35.06,35.35,0,0,0,0,0.0,25,35.35,77.0,29.73,27.04,7.0,5.330000000000002,8.310000000000002,80.0,29.76333333333331,28.75,0,0
2025-06-19 14:00:00,14,3,3,1,69,35.66,25.03,0,0,0,0,0.0,24,35.66,84.0,35.06,35.35,-15.0,0.5999999999999943,-10.32,76.66666666666667,33.48333333333331,29.140000000000004,0,0
2025-06-19 15:00:00,15,3,3,1,57,32.63,2.77,0,0,0,0,0.0,25,32.63,69.0,35.66,25.03,-12.0,-3.029999999999994,-22.26,70.0,34.44999999999998,21.050000000000004,0,0
2025-06-19 16:00:00,16,3,3,1,82,40.48,36.02,0,0,0,0,0.0,24,40.48,57.0,32.63,2.77,25.0,7.849999999999994,33.25,69.33333333333333,36.25666666666664,21.273333333333337,0,0
2025-06-19 17:00:00,17,3,3,1,80,26.63,25.99,0,0,0,0,0.0,25,26.63,82.0,40.48,36.02,-2.0,-13.849999999999998,-10.030000000000005,73.0,33.24666666666664,21.593333333333337,0,0
2025-06-19 18:00:00,18,3,3,1,84,34.45,21.75,0,0,0,0,0.0,24,34.45,80.0,26.63,25.99,4.0,7.820000000000004,-4.239999999999998,82.0,33.85333333333331,27.92,0,0
2025-06-19 19:00:00,19,3,3,1,107,39.28,36.64,0,0,0,0,0.0,24,39.28,84.0,34.45,21.75,23.0,4.829999999999998,14.89,90.33333333333333,33.45333333333331,28.126666666666665,0,0
2025-06-19 20:00:00,20,3,3,0,66,35.94,23.38,0,0,0,0,0.0,25,35.94,107.0,39.28,36.64,-41.0,-3.3400000000000034,-13.260000000000002,85.66666666666667,36.55666666666664,27.25666666666667,0,0
2025-06-19 21:00:00,21,3,3,0,78,41.01,33.39,0,0,0,0,0.0,26,41.01,66.0,35.94,23.38,12.0,5.07,10.010000000000002,83.66666666666667,38.74333333333331,31.13666666666667,0,0
2025-06-19 22:00:00,22,3,3,0,82,27.08,18.98,0,0,0,0,0.0,27,27.08,78.0,41.01,33.39,4.0,-13.93,-14.41,75.33333333333333,34.67666666666664,25.250000000000004,0,0
2025-06-19 23:00:00,23,3,3,0,85,24.09,30.99,0,0,0,0,0.0,28,30.99,82.0,27.08,18.98,3.0,-2.9899999999999984,12.009999999999998,81.66666666666667,30.72666666666664,27.786666666666672,0,0
2025-06-20 00:00:00,0,4,3,0,80,8.42,31.81,0,0,0,0,0.0,10,31.81,85.0,24.09,30.99,-5.0,-15.67,0.8200000000000003,82.33333333333333,19.86333333333331,27.260000000000005,0,0
2025-06-20 01:00:00,1,4,3,0,67,23.21,27.59,0,0,0,0,0.0,9,27.59,80.0,8.42,31.81,-13.0,14.790000000000001,-4.219999999999999,77.33333333333333,18.57333333333331,30.130000000000006,0,0
2025-06-20 02:00:00,2,4,3,0,69,21.98,26.88,0,0,0,0,0.0,8,26.88,67.0,23.21,27.59,2.0,-1.2300000000000004,-0.7100000000000009,72.0,17.869999999999976,28.760000000000005,0,0
2025-06-20 03:00:00,3,4,3,0,70,14.13,22.85,0,0,0,0,0.0,7,22.85,69.0,21.98,26.88,1.0,-7.85,-4.029999999999998,68.66666666666667,19.77333333333331,25.773333333333337,0,0
2025-06-20 04:00:00,4,4,3,0,92,41.19,39.34,0,0,0,0,0.0,6,41.19,70.0,14.13,22.85,22.0,27.059999999999995,16.490000000000002,77.0,25.76666666666664,29.69000000000001,0,0
2025-06-20 05:00:00,5,4,3,0,83,38.31,24.55,0,0,0,0,0.0,5,38.31,92.0,41.19,39.34,-9.0,-2.8799999999999955,-14.790000000000003,81.66666666666667,31.209999999999976,28.91333333333334,0,0
2025-06-20 06:00:00,6,4,3,0,89,46.44,34.53,0,0,0,0,0.0,4,46.44,83.0,38.31,24.55,6.0,8.129999999999995,9.98,88.0,41.979999999999976,32.80666666666667,0,0
2025-06-20 07:00:00,7,4,3,0,78,43.87,20.67,0,0,0,0,0.0,3,43.87,89.0,46.44,34.53,-11.0,-2.5700000000000003,-13.86,83.33333333333333,42.873333333333306,26.58333333333334,0,0
2025-06-20 08:00:00,8,4,3,0,77,34.98,32.54,0,0,0,0,0.0,2,34.98,78.0,43.87,20.67,-1.0,-8.89,11.869999999999997,81.33333333333333,41.76333333333331,29.24666666666667,0,0
2025-06-20 09:00:00,9,4,3,1,77,21.22,30.13,0,0,0,0,0.0,1,30.13,77.0,34.98,32.54,0.0,-13.759999999999998,-2.41,77.33333333333333,33.35666666666664,27.780000000000005,0,1
2025-06-20 10:00:00,10,4,3,1,226,87.97,84.24,1,1,0,0,0.9,0,87.97,77.0,21.22,30.13,149.0,66.75,54.11,126.66666666666667,48.05666666666664,48.970000000000006,1,1
2025-06-20 11:00:00,11,4,3,1,226,100.0,78.31,1,1,0,0,0.9,1,100.0,226.0,87.97,84.24,0.0,12.030000000000001,-5.929999999999993,176.33333333333334,69.72999999999998,64.22666666666667,1,1
2025-06-20 12:00:00,12,4,3,1,259,90.08,99.91,1,1,0,0,0.9,0,99.91,226.0,100.0,78.31,33.0,-9.920000000000002,21.599999999999994,237.0,92.68333333333332,87.48666666666668,1,0
2025-06-20 13:00:00,13,4,3,1,86,36.3,31.28,0,0,0,0,0.0,1,36.3,259.0,90.08,99.91,-173.0,-53.78,-68.63,190.33333333333334,75.45999999999998,69.83333333333333,0,1
2025-06-20 14:00:00,14,4,3,1,205,86.49,66.89,1,0,0,1,0.7,0,86.49,86.0,36.3,31.28,119.0,50.19,35.61,183.33333333333334,70.95666666666665,66.02666666666667,1,1
2025-06-20 15:00:00,15,4,3,1,238,99.55,75.15,1,0,0,1,0.7,1,99.55,205.0,86.49,66.89,33.0,13.060000000000002,8.260000000000005,176.33333333333334,74.1133333333333,57.77333333333334,1,0
2025-06-20 16:00:00,16,4,3,1,224,82.02,69.07,1,0,0,1,0.7,0,82.02,238.0,99.55,75.15,-14.0,-17.53,-6.0800000000000125,222.33333333333334,89.35333333333331,70.37,0,0
2025-06-20 17:00:00,17,4,3,1,98,43.01,35.27,0,0,0,0,0.0,1,43.01,224.0,82.02,69.07,-126.0,-39.01,-33.79999999999999,186.66666666666666,74.85999999999997,59.83000000000001,0,1
2025-06-20 18:00:00,18,4,3,1,196,94.88,63.6,1,0,1,0,0.8,0,94.88,98.0,43.01,35.27,98.0,51.87,28.33,172.66666666666666,73.3033333333333,55.98,1,1
2025-06-20 19:00:00,19,4,3,1,246,96.07,83.39,1,0,1,0,0.8,0,96.07,196.0,94.88,63.6,50.0,1.1899999999999977,19.79,180.0,77.98666666666664,60.75333333333334,1,0
2025-06-20 20:00:00,20,4,3,0,73,23.62,32.84,0,0,0,0,0.0,1,32.84,246.0,96.07,83.39,-173.0,-72.44999999999999,-50.55,171.66666666666666,71.5233333333333,59.943333333333335,0,0
2025-06-20 21:00:00,21,4,3,0,82,37.72,19.99,0,0,0,0,0.0,2,37.72,73.0,23.62,32.84,9.0,14.099999999999998,-12.850000000000005,133.66666666666666,52.46999999999997,45.40666666666667,0,0
2025-06-20 22:00:00,22,4,3,0,63,29.37,21.18,0,0,0,0,0.0,3,29.37,82.0,37.72,19.99,-19.0,-8.349999999999998,1.1900000000000013,72.66666666666667,30.236666666666647,24.670000000000005,0,0
2025-06-20 23:00:00,23,4,3,0,78,13.29,31.93,0,0,0,0,0.0,4,31.93,63.0,29.37,21.18,15.0,-16.080000000000002,10.75,74.33333333333333,26.793333333333308,24.36666666666667,0,0
2025-06-21 00:00:00,0,5,3,0,88,42.08,33.68,0,0,0,0,0.0,106,42.08,78.0,13.29,31.93,10.0,28.79,1.75,76.33333333333333,28.24666666666664,28.930000000000007,0,0
2025-06-21 01:00:00,1,5,3,0,75,31.72,20.29,0,0,0,0,0.0,105,31.72,88.0,42.08,33.68,-13.0,-10.36,-13.39,80.33333333333333,29.029999999999973,28.633333333333336,0,0
2025-06-21 02:00:00,2,5,3,0,72,40.12,18.37,0,0,0,0,0.0,104,40.12,75.0,31.72,20.29,-3.0,8.399999999999999,-1.9199999999999982,78.33333333333333,37.97333333333331,24.11333333333334,0,0
2025-06-21 03:00:00,3,5,3,0,91,27.68,28.26,0,0,0,0,0.0,103,28.26,72.0,40.12,18.37,19.0,-12.439999999999998,9.89,79.33333333333333,33.17333333333331,22.306666666666672,0,0
2025-06-21 04:00:00,4,5,3,0,84,24.9,23.46,0,0,0,0,0.0,102,24.9,91.0,27.68,28.26,-7.0,-2.780000000000001,-4.800000000000001,82.33333333333333,30.899999999999977,23.36333333333334,0,0
2025-06-21 05:00:00,5,5,3,0,79,28.63,28.26,0,0,0,0,0.0,101,28.63,84.0,24.9,23.46,-5.0,3.7300000000000004,4.800000000000001,84.66666666666667,27.069999999999975,26.660000000000007,0,0
2025-06-21 06:00:00,6,5,3,0,79,46.09,35.97,0,0,0,0,0.0,100,46.09,79.0,28.63,28.26,0.0,17.460000000000004,7.709999999999997,80.66666666666667,33.20666666666664,29.230000000000008,0,0
2025-06-21 07:00:00,7,5,3,0,87,26.16,35.31,0,0,0,0,0.0,99,35.31,79.0,46.09,35.97,8.0,-19.930000000000003,-0.6599999999999966,81.66666666666667,33.626666666666644,33.18000000000001,0,0
2025-06-21 08:00:00,8,5,3,0,86,28.69,15.0,0,0,0,0,0.0,98,28.69,87.0,26.16,35.31,-1.0,2.530000000000001,-20.310000000000002,84.0,33.64666666666664,28.76000000000001,0,0
2025-06-21 09:00:00,9,5,3,1,64,22.83,14.15,0,0,0,0,0.0,97,22.83,86.0,28.69,15.0,-22.0,-5.860000000000003,-0.8499999999999996,79.0,25.893333333333306,21.486666666666675,0,0
2025-06-21 10:00:00,10,5,3,1,89,39.83,25.99,0,0,0,0,0.0,96,39.83,64.0,22.83,14.15,25.0,17.0,11.839999999999998,79.66666666666667,30.449999999999974,18.380000000000006,0,0
2025-06-21 11:00:00,11,5,3,1,73,21.3,28.92,0,0,0,0,0.0,97,28.92,89.0,39.83,25.99,-16.0,-18.529999999999998,2.9300000000000033,75.33333333333333,27.98666666666664,23.02000000000001,0,0
2025-06-21 12:00:00,12,5,3,1,75,46.18,25.02,0,0,0,0,0.0,96,46.18,73.0,21.3,28.92,2.0,24.88,-3.900000000000002,79.0,35.769999999999975,26.64333333333334,0,0
2025-06-21 13:00:00,13,5,3,1,71,36.73,25.4,0,0,0,0,0.0,97,36.73,75.0,46.18,25.02,-4.0,-9.450000000000003,0.379999999999999,73.0,34.73666666666664,26.446666666666673,0,0
2025-06-21 14:00:00,14,5,3,1,75,23.9,26.49,0,0,0,0,0.0,96,26.49,71.0,36.73,25.4,4.0,-12.829999999999998,1.0899999999999999,73.66666666666667,35.6033333333333,25.636666666666674,0,0
2025-06-21 15:00:00,15,5,3,1,81,20.21,26.97,0,0,0,0,0.0,97,26.97,75.0,23.9,26.49,6.0,-3.6899999999999977,0.4800000000000004,75.66666666666667,26.94666666666664,26.286666666666672,0,0
2025-06-21 16:00:00,16,5,3,1,79,27.44,26.13,0,0,0,0,0.0,96,27.44,81.0,20.21,26.97,-2.0,7.23,-0.8399999999999999,78.33333333333333,23.84999999999997,26.530000000000005,0,0
2025-06-21 17:00:00,17,5,3,1,103,34.94,37.88,0,0,0,0,0.0,97,37.88,79.0,27.44,26.13,24.0,7.4999999999999964,11.750000000000004,87.66666666666667,27.529999999999973,30.32666666666667,0,0
2025-06-21 18:00:00,18,5,3,1,86,26.6,33.47,0,0,0,0,0.0,96,33.47,103.0,34.94,37.88,-17.0,-8.339999999999996,-4.410000000000004,89.33333333333333,29.659999999999968,32.49333333333334,0,0
2025-06-21 19:00:00,19,5,3,1,92,26.14,30.23,0,0,0,0,0.0,96,30.23,86.0,26.6,33.47,6.0,-0.46000000000000085,-3.2399999999999984,93.66666666666667,29.22666666666664,33.86000000000001,0,0
2025-06-21 20:00:00,20,5,3,0,74,28.03,21.11,0,0,0,0,0.0,97,28.03,92.0,26.14,30.23,-18.0,1.8900000000000006,-9.120000000000001,84.0,26.923333333333307,28.270000000000007,0,0
2025-06-21 21:00:00,21,5,3,0,58,33.78,22.38,0,0,0,0,0.0,98,33.78,74.0,28.03,21.11,-16.0,5.75,1.2699999999999996,74.66666666666667,29.316666666666638,24.573333333333338,0,0
2025-06-21 22:00:00,22,5,3,0,68,16.19,17.13,0,0,0,0,0.0,99,17.13,58.0,33.78,22.38,10.0,-17.59,-5.25,66.66666666666667,25.99999999999997,20.206666666666667,0,0
2025-06-21 23:00:00,23,5,3,0,82,45.9,36.16,0,0,0,0,0.0,100,45.9,68.0,16.19,17.13,14.0,29.709999999999997,19.029999999999998,69.33333333333333,31.95666666666664,25.223333333333333,0,0
2025-06-22 00:00:00,0,6,4,0,85,32.01,23.79,0,0,0,0,0.0,82,32.01,82.0,45.9,36.16,3.0,-13.89,-12.369999999999997,78.33333333333333,31.366666666666635,25.69333333333334,0,0
2025-06-22 01:00:00,1,6,4,0,88,44.33,27.35,0,0,0,0,0.0,81,44.33,85.0,32.01,23.79,3.0,12.32,3.5600000000000023,85.0,40.74666666666664,29.100000000000005,0,0
2025-06-22 02:00:00,2,6,4,0,73,29.11,16.81,0,0,0,0,0.0,80,29.11,88.0,44.33,27.35,-15.0,-15.219999999999999,-10.540000000000003,82.0,35.14999999999997,22.650000000000006,0,0
2025-06-22 03:00:00,3,6,4,0,84,25.57,21.91,0,0,0,0,0.0,79,25.57,73.0,29.11,16.81,11.0,-3.539999999999999,5.100000000000001,81.66666666666667,33.00333333333331,22.02333333333334,0,0
2025-06-22 04:00:00,4,6,4,0,63,19.15,21.48,0,0,0,0,0.0,78,21.48,84.0,25.57,21.91,-21.0,-6.420000000000002,-0.4299999999999997,73.33333333333333,24.60999999999997,20.066666666666674,0,0
2025-06-22 05:00:00,5,6,4,0,75,37.17,3.66,0,0,0,0,0.0,77,37.17,63.0,19.15,21.48,12.0,18.020000000000003,-17.82,74.0,27.29666666666664,15.683333333333337,0,0
2025-06-22 06:00:00,6,6,4,0,73,29.37,8.78,0,0,0,0,0.0,76,29.37,75.0,37.17,3.66,-2.0,-7.800000000000001,5.119999999999999,70.33333333333333,28.563333333333304,11.306666666666672,0,0
2025-06-22 07:00:00,7,6,4,0,76,30.29,35.83,0,0,0,0,0.0,75,35.83,73.0,29.37,8.78,3.0,0.9199999999999982,27.049999999999997,74.66666666666667,32.276666666666635,16.090000000000003,0,0
2025-06-22 08:00:00,8,6,4,0,82,26.52,26.89,0,0,0,0,0.0,74,26.89,76.0,30.29,35.83,6.0,-3.7699999999999996,-8.939999999999998,77.0,28.72666666666664,23.83333333333334,0,0
2025-06-22 09:00:00,9,6,4,1,62,10.72,9.58,0,0,0,0,0.0,73,10.72,82.0,26.52,26.89,-20.0,-15.799999999999999,-17.310000000000002,73.33333333333333,22.509999999999973,24.100000000000005,0,0
2025-06-22 10:00:00,10,6,4,1,82,33.0,33.93,0,0,0,0,0.0,72,33.93,62.0,10.72,9.58,20.0,22.28,24.35,75.33333333333333,23.41333333333331,23.46666666666667,0,0
2025-06-22 11:00:00,11,6,4,1,92,34.78,22.8,0,0,0,0,0.0,73,34.78,82.0,33.0,33.93,10.0,1.7800000000000011,-11.129999999999999,78.66666666666667,26.16666666666664,22.10333333333334,0,0
2025-06-22 12:00:00,12,6,4,1,80,45.79,27.16,0,0,0,0,0.0,72,45.79,92.0,34.78,22.8,-12.0,11.009999999999998,4.359999999999999,84.66666666666667,37.856666666666634,27.96333333333334,0,0
2025-06-22 13:00:00,13,6,4,1,87,52.71,24.3,0,0,0,0,0.0,73,52.71,80.0,45.79,27.16,7.0,6.920000000000002,-2.8599999999999994,86.33333333333333,44.42666666666664,24.75333333333334,0,0
2025-06-22 14:00:00,14,6,4,1,85,26.85,24.74,0,0,0,0,0.0,72,26.85,87.0,52.71,24.3,-2.0,-25.86,0.4399999999999977,84.0,41.7833333333333,25.400000000000006,0,0
